order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,sale_date,payment_method,load_type
ORD202605020004482,CUST004288,PROD00837,STORE0068,4,3723.35,6.65,744.67,15631.42,2026-05-02,CARD,DELTA
ORD202605020004483,CUST004046,PROD00043,STORE0053,2,3621.23,98.45,362.12,7506.13,2026-05-02,NETBANKING,DELTA
ORD202605020004484,CUST001492,PROD00613,STORE0019,2,652.61,117.69,65.26,1252.79,2026-05-02,UPI,DELTA
ORD202605020004485,CUST003243,PROD00875,STORE0001,1,4953.03,160.16,247.65,5040.52,2026-05-02,CASH,DELTA
ORD202605020004486,CUST002416,PROD00528,STORE0069,3,1498.95,79.39,224.84,4642.3,2026-05-02,NETBANKING,DELTA
ORD202605020004487,CUST000444,PROD00372,STORE0044,1,1963.38,88.99,98.17,1972.56,2026-05-02,CASH,DELTA
ORD202605020004488,CUST002117,PROD00817,STORE0032,1,4394.34,139.14,219.72,4474.92,2026-05-02,UPI,DELTA
ORD202605020004489,CUST002915,PROD00156,STORE0092,2,1414.44,171.7,141.44,2798.62,2026-05-02,NETBANKING,DELTA
ORD202605020004490,CUST000673,PROD00645,STORE0079,1,2809.32,15.68,140.47,2934.11,2026-05-02,UPI,DELTA
ORD202605020004491,CUST001192,PROD00905,STORE0047,3,3018.1,63.37,452.71,9443.64,2026-05-02,UPI,DELTA
ORD202605020004492,CUST004157,PROD00264,STORE0067,4,4405.33,0.34,881.07,18502.05,2026-05-02,CARD,DELTA
ORD202605020004493,CUST004703,PROD00344,STORE0028,3,2132.72,36.51,319.91,6681.56,2026-05-02,UPI,DELTA
ORD202605020004494,CUST001629,PROD00248,STORE0033,3,446.02,42.49,66.9,1362.47,2026-05-02,UPI,DELTA
ORD202605020004495,CUST000898,PROD00534,STORE0070,1,1690.6,152.98,84.53,1622.15,2026-05-02,CASH,DELTA
ORD202605020004496,CUST000729,PROD00210,STORE0012,5,380.87,159.08,95.22,1840.49,2026-05-02,NETBANKING,DELTA
ORD202605020004497,CUST000456,PROD00966,STORE0023,1,1798.25,157.88,89.91,1730.28,2026-05-02,CARD,DELTA
ORD202605020004498,CUST004175,PROD00229,STORE0015,5,1575.03,138.01,393.76,8130.9,2026-05-02,NETBANKING,DELTA
ORD202605020004499,CUST000666,PROD00272,STORE0094,5,3064.73,84.26,766.18,16005.57,2026-05-02,CASH,DELTA
ORD202605020004500,CUST000437,PROD00871,STORE0035,2,87.21,189.61,8.72,-6.47,2026-05-02,CARD,DELTA
ORD202605020004501,CUST003184,PROD00359,STORE0048,2,2522.61,157.87,252.26,5139.61,2026-05-02,NETBANKING,DELTA
ORD202605020004502,CUST001535,PROD00867,STORE0013,5,184.06,118.89,46.02,847.43,2026-05-02,CARD,DELTA
ORD202605020004503,CUST001156,PROD00196,STORE0009,4,1718.74,88.47,343.75,7130.24,2026-05-02,UPI,DELTA
ORD202605020004504,CUST003154,PROD00656,STORE0072,2,2411.01,146.22,241.1,4916.9,2026-05-02,CASH,DELTA
ORD202605020004505,CUST002466,PROD00695,STORE0096,4,4716.69,101.54,943.34,19708.56,2026-05-02,UPI,DELTA
ORD202605020004506,CUST003809,PROD00592,STORE0078,5,3268.28,82.04,817.07,17076.43,2026-05-02,UPI,DELTA
ORD202605020004507,CUST002197,PROD00546,STORE0005,1,4657.62,75.62,232.88,4814.88,2026-05-02,UPI,DELTA
ORD202605020004508,CUST001981,PROD00726,STORE0018,1,2232.5,2.07,111.62,2342.05,2026-05-02,NETBANKING,DELTA
ORD202605020004509,CUST003761,PROD00226,STORE0063,2,1951.27,79.08,195.13,4018.59,2026-05-02,UPI,DELTA
ORD202605020004510,CUST002282,PROD00197,STORE0037,2,4088.5,6.99,408.85,8578.86,2026-05-02,CARD,DELTA
ORD202605020004511,CUST003876,PROD00597,STORE0003,2,1243.29,92.35,124.33,2518.56,2026-05-02,NETBANKING,DELTA
ORD202605020004512,CUST004892,PROD00874,STORE0037,5,3108.77,50.24,777.19,16270.8,2026-05-02,NETBANKING,DELTA
ORD202605020004513,CUST000131,PROD00124,STORE0067,1,3093.18,160.45,154.66,3087.39,2026-05-02,UPI,DELTA
ORD202605020004514,CUST000611,PROD01000,STORE0051,2,3120.97,1.72,312.1,6552.32,2026-05-02,UPI,DELTA
ORD202605020004515,CUST002966,PROD00828,STORE0047,1,1025.92,129.81,51.3,947.41,2026-05-02,UPI,DELTA
ORD202605020004516,CUST000579,PROD00162,STORE0099,3,377.51,121.12,56.63,1068.04,2026-05-02,UPI,DELTA
ORD202605020004517,CUST003121,PROD00170,STORE0052,3,438.61,13.23,65.79,1368.39,2026-05-02,CASH,DELTA
ORD202605020004518,CUST000245,PROD00932,STORE0097,5,1005.8,164.07,251.45,5116.38,2026-05-02,UPI,DELTA
ORD202605020004519,CUST001150,PROD00082,STORE0016,5,4278.81,62.89,1069.7,22400.86,2026-05-02,UPI,DELTA
ORD202605020004520,CUST001817,PROD00448,STORE0054,1,2622.21,81.82,131.11,2671.5,2026-05-02,UPI,DELTA
ORD202605020004521,CUST003051,PROD00179,STORE0064,5,3151.04,5.97,787.76,16536.99,2026-05-02,UPI,DELTA
ORD202605020004522,CUST004362,PROD00136,STORE0079,4,3232.36,121.84,646.47,13454.07,2026-05-02,UPI,DELTA
ORD202605020004523,CUST000259,PROD00804,STORE0028,5,1582.27,59.32,395.57,8247.6,2026-05-02,CASH,DELTA
ORD202605020004524,CUST003848,PROD00631,STORE0067,3,945.7,165.88,141.86,2813.08,2026-05-02,NETBANKING,DELTA
ORD202605020004525,CUST003020,PROD00173,STORE0052,1,2387.73,85.61,119.39,2421.51,2026-05-02,UPI,DELTA
ORD202605020004526,CUST002691,PROD00260,STORE0053,4,1811.79,73.17,362.36,7536.35,2026-05-02,CASH,DELTA
ORD202605020004527,CUST001076,PROD00109,STORE0057,5,513.2,72.51,128.3,2621.79,2026-05-02,UPI,DELTA
ORD202605020004528,CUST003287,PROD00665,STORE0036,5,2481.4,128.68,620.35,12898.67,2026-05-02,CARD,DELTA
ORD202605020004529,CUST001273,PROD00563,STORE0053,4,4784.07,60.58,956.81,20032.51,2026-05-02,UPI,DELTA
ORD202605020004530,CUST000784,PROD00369,STORE0053,4,3827.28,0.15,765.46,16074.43,2026-05-02,UPI,DELTA
ORD202605020004531,CUST000279,PROD00508,STORE0074,2,4831.86,176.37,483.19,9970.54,2026-05-02,NETBANKING,DELTA
ORD202605020004532,CUST001397,PROD00038,STORE0077,2,2931.97,68.75,293.2,6088.39,2026-05-02,NETBANKING,DELTA
ORD202605020004533,CUST001982,PROD00297,STORE0065,2,2534.75,36.57,253.48,5286.41,2026-05-02,CARD,DELTA
ORD202605020004534,CUST003814,PROD00253,STORE0099,2,4416.81,177.71,441.68,9097.59,2026-05-02,CASH,DELTA
ORD202605020004535,CUST003645,PROD00573,STORE0083,4,1135.08,67.25,227.02,4700.09,2026-05-02,UPI,DELTA
ORD202605020004536,CUST003078,PROD00623,STORE0003,2,612.42,171.25,61.24,1114.83,2026-05-02,NETBANKING,DELTA
ORD202605020004537,CUST001478,PROD00187,STORE0088,5,2234.48,33.36,558.62,11697.66,2026-05-02,UPI,DELTA
ORD202605020004538,CUST000564,PROD00766,STORE0061,4,1961.56,171.22,392.31,8067.33,2026-05-02,CARD,DELTA
ORD202605020004539,CUST004059,PROD00074,STORE0063,5,636.5,117.2,159.12,3224.42,2026-05-02,CASH,DELTA
ORD202605020004540,CUST004956,PROD00148,STORE0096,2,3866.58,119.84,386.66,7999.98,2026-05-02,NETBANKING,DELTA
ORD202605020004541,CUST004556,PROD00730,STORE0013,4,2335.13,9.9,467.03,9797.65,2026-05-02,UPI,DELTA
ORD202605020004542,CUST000375,PROD00974,STORE0091,4,3891.41,168.35,778.28,16175.57,2026-05-02,CASH,DELTA
ORD202605020004543,CUST000814,PROD00387,STORE0049,2,4382.37,87.41,438.24,9115.57,2026-05-02,CARD,DELTA
ORD202605020004544,CUST004927,PROD00511,STORE0095,4,4032.23,140.63,806.45,16794.74,2026-05-02,CASH,DELTA
ORD202605020004545,CUST001220,PROD00122,STORE0059,5,1265.51,143.64,316.38,6500.29,2026-05-02,NETBANKING,DELTA
ORD202605020004546,CUST002792,PROD00709,STORE0091,4,1327.09,60.19,265.42,5513.59,2026-05-02,CASH,DELTA
ORD202605020004547,CUST003455,PROD00675,STORE0079,5,2968.89,137.23,742.22,15449.44,2026-05-02,NETBANKING,DELTA
ORD202605020004548,CUST004497,PROD00522,STORE0060,4,4452.57,190.54,890.51,18510.25,2026-05-02,UPI,DELTA
ORD202605020004549,CUST003760,PROD00249,STORE0084,1,3523.2,31.64,176.16,3667.72,2026-05-02,CASH,DELTA
ORD202605020004550,CUST003519,PROD00312,STORE0070,2,59.24,129.6,5.92,-5.2,2026-05-02,NETBANKING,DELTA
ORD202605020004551,CUST004905,PROD00204,STORE0058,5,4154.98,178.52,1038.74,21635.12,2026-05-02,CASH,DELTA
ORD202605020004552,CUST000651,PROD00958,STORE0012,1,1406.65,134.69,70.33,1342.29,2026-05-02,UPI,DELTA
ORD202605020004553,CUST002245,PROD00245,STORE0094,5,4833.73,153.25,1208.43,25223.83,2026-05-02,NETBANKING,DELTA
ORD202605020004554,CUST002643,PROD00243,STORE0045,2,4072.5,97.82,407.25,8454.43,2026-05-02,UPI,DELTA
ORD202605020004555,CUST003123,PROD00578,STORE0099,4,2110.93,42.88,422.19,8823.03,2026-05-02,CASH,DELTA
ORD202605020004556,CUST001469,PROD00712,STORE0074,1,4534.85,196.17,226.74,4565.42,2026-05-02,CARD,DELTA
ORD202605020004557,CUST000268,PROD00670,STORE0038,5,3852.91,64.9,963.23,20162.88,2026-05-02,NETBANKING,DELTA
ORD202605020004558,CUST000633,PROD00239,STORE0063,4,1832.39,22.73,366.48,7673.31,2026-05-02,NETBANKING,DELTA
ORD202605020004559,CUST000754,PROD00232,STORE0072,2,1256.32,45.81,125.63,2592.46,2026-05-02,UPI,DELTA
ORD202605020004560,CUST002736,PROD00118,STORE0054,3,3425.6,175.11,513.84,10615.53,2026-05-02,CASH,DELTA
ORD202605020004561,CUST002292,PROD00286,STORE0032,4,1170.06,69.8,234.01,4844.45,2026-05-02,CASH,DELTA
ORD202605020004562,CUST000384,PROD00686,STORE0023,2,3543.47,26.75,354.35,7414.54,2026-05-02,CARD,DELTA
ORD202605020004563,CUST000581,PROD00067,STORE0014,4,1175.97,5.88,235.19,4933.19,2026-05-02,CARD,DELTA
ORD202605020004564,CUST002956,PROD00938,STORE0100,5,1784.66,86.92,446.17,9282.55,2026-05-02,NETBANKING,DELTA
ORD202605020004565,CUST003595,PROD00038,STORE0068,3,392.6,56.27,58.89,1180.42,2026-05-02,NETBANKING,DELTA
ORD202605020004566,CUST003704,PROD00238,STORE0051,2,1188.98,27.07,118.9,2469.79,2026-05-02,NETBANKING,DELTA
ORD202605020004567,CUST001746,PROD00237,STORE0055,4,2231.75,77.15,446.35,9296.2,2026-05-02,NETBANKING,DELTA
ORD202605020004568,CUST000567,PROD00925,STORE0058,4,4061.25,15.93,812.25,17041.32,2026-05-02,NETBANKING,DELTA
ORD202605020004569,CUST000883,PROD00728,STORE0031,2,300.51,9.37,30.05,621.7,2026-05-02,NETBANKING,DELTA
ORD202605020004570,CUST002455,PROD00235,STORE0055,1,712.45,178.4,35.62,569.67,2026-05-02,CARD,DELTA
ORD202605020004571,CUST003553,PROD00269,STORE0068,3,1813.69,140.18,272.05,5572.94,2026-05-02,UPI,DELTA
ORD202605020004572,CUST002170,PROD00406,STORE0078,5,270.24,61.05,67.56,1357.71,2026-05-02,CARD,DELTA
ORD202605020004573,CUST004028,PROD00344,STORE0090,2,4437.62,94.48,443.76,9224.52,2026-05-02,CASH,DELTA
ORD202605020004574,CUST003385,PROD00751,STORE0042,3,1164.85,65.85,174.73,3603.43,2026-05-02,NETBANKING,DELTA
ORD202605020004575,CUST002680,PROD00609,STORE0017,3,4608.2,34.35,691.23,14481.48,2026-05-02,NETBANKING,DELTA
ORD202605020004576,CUST004262,PROD00456,STORE0093,1,275.72,92.65,13.79,196.86,2026-05-02,UPI,DELTA
ORD202605020004577,CUST001618,PROD00300,STORE0045,5,2793.36,1.63,698.34,14663.51,2026-05-02,CASH,DELTA
ORD202605020004578,CUST002865,PROD00673,STORE0011,1,2952.23,155.16,147.61,2944.68,2026-05-02,CARD,DELTA
ORD202605020004579,CUST001100,PROD00864,STORE0098,3,3292.62,75.23,493.89,10296.52,2026-05-02,UPI,DELTA
ORD202605020004580,CUST004266,PROD00130,STORE0027,1,1567.15,186.11,78.36,1459.4,2026-05-02,CASH,DELTA
ORD202605020004581,CUST001360,PROD00851,STORE0073,4,3493.97,15.51,698.79,14659.16,2026-05-02,CARD,DELTA
ORD202605020004582,CUST000875,PROD00660,STORE0053,3,2311.81,48.92,346.77,7233.28,2026-05-02,NETBANKING,DELTA
ORD202605020004583,CUST004081,PROD00052,STORE0015,1,1825.04,37.64,91.25,1878.65,2026-05-02,UPI,DELTA
ORD202605020004584,CUST001751,PROD00909,STORE0020,4,960.69,195.8,192.14,3839.1,2026-05-02,NETBANKING,DELTA
ORD202605020004585,CUST002663,PROD00247,STORE0030,1,3382.56,133.44,169.13,3418.25,2026-05-02,UPI,DELTA
ORD202605020004586,CUST002904,PROD00480,STORE0029,2,2433.36,187.94,243.34,4922.12,2026-05-02,UPI,DELTA
ORD202605020004587,CUST004288,PROD00436,STORE0064,2,1432.86,9.03,143.29,2999.98,2026-05-02,UPI,DELTA
ORD202605020004588,CUST003343,PROD00855,STORE0096,5,4643.9,199.1,1160.98,24181.38,2026-05-02,CARD,DELTA
ORD202605020004589,CUST000377,PROD00015,STORE0075,3,3904.32,107.23,585.65,12191.38,2026-05-02,UPI,DELTA
ORD202605020004590,CUST003200,PROD00420,STORE0026,3,1178.99,155.62,176.85,3558.2,2026-05-02,CASH,DELTA
ORD202605020004591,CUST001817,PROD00831,STORE0012,4,4143.3,146.76,828.66,17255.1,2026-05-02,UPI,DELTA
ORD202605020004592,CUST003267,PROD00843,STORE0094,1,2759.44,55.46,137.97,2841.95,2026-05-02,NETBANKING,DELTA
ORD202605020004593,CUST004631,PROD00496,STORE0084,2,3321.2,47.66,332.12,6926.86,2026-05-02,UPI,DELTA
ORD202605020004594,CUST002095,PROD00548,STORE0054,5,931.62,87.09,232.91,4803.92,2026-05-02,UPI,DELTA
ORD202605020004595,CUST001241,PROD00409,STORE0067,1,2189.05,81.83,109.45,2216.67,2026-05-02,UPI,DELTA
ORD202605020004596,CUST001257,PROD00968,STORE0089,4,2067.8,102.59,413.56,8582.17,2026-05-02,CARD,DELTA
ORD202605020004597,CUST000614,PROD00537,STORE0086,2,4498.63,55.03,449.86,9392.09,2026-05-02,CASH,DELTA
ORD202605020004598,CUST004827,PROD00295,STORE0082,5,2222.27,164.75,555.57,11502.17,2026-05-02,NETBANKING,DELTA
ORD202605020004599,CUST001259,PROD00318,STORE0062,2,101.66,88.24,10.17,125.25,2026-05-02,UPI,DELTA
ORD202605020004600,CUST000209,PROD00250,STORE0054,4,4888.84,184.56,977.77,20348.57,2026-05-02,CARD,DELTA
ORD202605020004601,CUST003477,PROD00756,STORE0032,5,3030.23,111.09,757.56,15797.62,2026-05-02,UPI,DELTA
ORD202605020004602,CUST002169,PROD00974,STORE0054,2,2722.99,49.72,272.3,5668.56,2026-05-02,NETBANKING,DELTA
ORD202605020004603,CUST002348,PROD00349,STORE0085,3,2428.49,73.14,364.27,7576.6,2026-05-02,CARD,DELTA
ORD202605020004604,CUST003159,PROD00852,STORE0055,4,4085.1,150.31,817.02,17007.11,2026-05-02,CASH,DELTA
ORD202605020004605,CUST000323,PROD00954,STORE0098,3,2908.51,26.93,436.28,9134.88,2026-05-02,UPI,DELTA
ORD202605020004606,CUST002895,PROD00374,STORE0017,4,2307.37,118.91,461.47,9572.04,2026-05-02,NETBANKING,DELTA
ORD202605020004607,CUST003370,PROD00956,STORE0048,1,2586.85,2.26,129.34,2713.93,2026-05-02,UPI,DELTA
ORD202605020004608,CUST004229,PROD00184,STORE0062,1,1118.59,22.7,55.93,1151.82,2026-05-02,CARD,DELTA
ORD202605020004609,CUST003396,PROD00608,STORE0025,3,3259.98,173.9,489.0,10095.04,2026-05-02,NETBANKING,DELTA
ORD202605020004610,CUST001442,PROD00812,STORE0060,4,1242.99,85.95,248.6,5134.61,2026-05-02,NETBANKING,DELTA
ORD202605020004611,CUST004764,PROD00211,STORE0096,1,2949.16,43.74,147.46,3052.88,2026-05-02,UPI,DELTA
ORD202605020004612,CUST003055,PROD00133,STORE0055,3,1248.97,102.85,187.35,3831.41,2026-05-02,NETBANKING,DELTA
ORD202605020004613,CUST002962,PROD00266,STORE0019,3,2771.49,67.91,415.72,8662.28,2026-05-02,CASH,DELTA
ORD202605020004614,CUST000760,PROD00128,STORE0056,5,4353.76,49.14,1088.44,22808.1,2026-05-02,NETBANKING,DELTA
ORD202605020004615,CUST003001,PROD00862,STORE0049,1,1085.84,196.47,54.29,943.66,2026-05-02,CARD,DELTA
ORD202605020004616,CUST002257,PROD00804,STORE0085,5,2307.57,178.5,576.89,11936.24,2026-05-02,NETBANKING,DELTA
ORD202605020004617,CUST000926,PROD00172,STORE0044,4,4060.28,11.57,812.06,17041.61,2026-05-02,CASH,DELTA
ORD202605020004618,CUST001237,PROD00776,STORE0054,3,2390.49,25.02,358.57,7505.02,2026-05-02,CASH,DELTA
ORD202605020004619,CUST004631,PROD00535,STORE0066,3,2151.25,145.64,322.69,6630.8,2026-05-02,UPI,DELTA
ORD202605020004620,CUST002834,PROD00408,STORE0044,2,4659.62,80.71,465.96,9704.49,2026-05-02,CASH,DELTA
ORD202605020004621,CUST001809,PROD00493,STORE0089,2,4093.4,119.74,409.34,8476.4,2026-05-02,UPI,DELTA
ORD202605020004622,CUST003021,PROD00041,STORE0073,1,1626.42,196.12,81.32,1511.62,2026-05-02,UPI,DELTA
ORD202605020004623,CUST003789,PROD00644,STORE0027,5,4653.16,181.3,1163.29,24247.79,2026-05-02,UPI,DELTA
ORD202605020004624,CUST001378,PROD00366,STORE0038,3,1839.06,157.27,275.86,5635.77,2026-05-02,NETBANKING,DELTA
ORD202605020004625,CUST002369,PROD00507,STORE0068,4,1200.77,163.24,240.15,4879.99,2026-05-02,UPI,DELTA
ORD202605020004626,CUST001046,PROD00145,STORE0098,5,2873.27,186.22,718.32,14898.45,2026-05-02,NETBANKING,DELTA
ORD202605020004627,CUST001851,PROD00396,STORE0012,1,2572.46,65.0,128.62,2636.08,2026-05-02,CARD,DELTA
ORD202605020004628,CUST003626,PROD00818,STORE0039,3,97.64,61.38,14.65,246.19,2026-05-02,CARD,DELTA
ORD202605020004629,CUST003865,PROD00220,STORE0007,3,2243.46,32.15,336.52,7034.75,2026-05-02,CASH,DELTA
ORD202605020004630,CUST003702,PROD00351,STORE0012,1,2089.81,32.02,104.49,2162.28,2026-05-02,NETBANKING,DELTA
ORD202605020004631,CUST001402,PROD00959,STORE0099,1,2303.35,129.89,115.17,2288.63,2026-05-02,CARD,DELTA
ORD202605020004632,CUST000655,PROD00879,STORE0020,1,2314.15,169.54,115.71,2260.32,2026-05-02,CARD,DELTA
ORD202605020004633,CUST004607,PROD00274,STORE0066,2,1630.18,150.81,163.02,3272.57,2026-05-02,CASH,DELTA
ORD202605020004634,CUST004822,PROD00620,STORE0014,4,1564.55,85.4,312.91,6485.71,2026-05-02,NETBANKING,DELTA
ORD202605020004635,CUST002615,PROD00044,STORE0015,1,1228.23,70.35,61.41,1219.29,2026-05-02,NETBANKING,DELTA
ORD202605020004636,CUST000436,PROD00182,STORE0054,2,1084.64,160.6,108.46,2117.14,2026-05-02,CARD,DELTA
ORD202605020004637,CUST000649,PROD00557,STORE0098,5,3379.62,170.46,844.9,17572.54,2026-05-02,UPI,DELTA
ORD202605020004638,CUST000939,PROD00777,STORE0052,3,1793.44,130.65,269.02,5518.69,2026-05-02,UPI,DELTA
ORD202605020004639,CUST002136,PROD00847,STORE0078,3,3749.18,194.8,562.38,11615.12,2026-05-02,CARD,DELTA
ORD202605020004640,CUST002230,PROD00892,STORE0089,4,605.58,177.99,121.12,2365.45,2026-05-02,NETBANKING,DELTA
ORD202605020004641,CUST000374,PROD00911,STORE0014,3,1353.84,78.66,203.08,4185.94,2026-05-02,UPI,DELTA
ORD202605020004642,CUST002473,PROD00645,STORE0049,4,4274.66,30.56,854.93,17923.01,2026-05-02,CASH,DELTA
ORD202605020004643,CUST003232,PROD00130,STORE0009,5,696.77,91.66,174.19,3566.38,2026-05-02,UPI,DELTA
ORD202605020004644,CUST000642,PROD00837,STORE0089,4,3445.67,144.23,689.13,14327.58,2026-05-02,CARD,DELTA
ORD202605020004645,CUST002432,PROD00809,STORE0096,1,2430.72,11.6,121.54,2540.66,2026-05-02,NETBANKING,DELTA
ORD202605020004646,CUST003802,PROD00339,STORE0021,4,4026.0,31.43,805.2,16877.77,2026-05-02,CARD,DELTA
ORD202605020004647,CUST004774,PROD00712,STORE0048,5,4605.77,163.13,1151.44,24017.16,2026-05-02,CARD,DELTA
ORD202605020004648,CUST002431,PROD00028,STORE0055,1,2500.02,51.02,125.0,2574.0,2026-05-02,CASH,DELTA
ORD202605020004649,CUST001344,PROD00057,STORE0070,4,659.5,34.83,131.9,2735.07,2026-05-02,UPI,DELTA
ORD202605020004650,CUST000188,PROD00068,STORE0018,4,2106.62,165.14,421.32,8682.66,2026-05-02,CASH,DELTA
ORD202605020004651,CUST001119,PROD00537,STORE0080,5,4206.41,20.87,1051.6,22062.78,2026-05-02,NETBANKING,DELTA
ORD202605020004652,CUST004526,PROD00689,STORE0055,4,3494.65,3.36,698.93,14674.17,2026-05-02,CASH,DELTA
ORD202605020004653,CUST001782,PROD00650,STORE0010,5,2139.7,173.0,534.93,11060.43,2026-05-02,CASH,DELTA
ORD202605020004654,CUST000510,PROD00148,STORE0092,3,4641.38,79.66,696.21,14540.69,2026-05-02,CARD,DELTA
ORD202605020004655,CUST004099,PROD00312,STORE0043,2,1249.99,98.05,125.0,2526.93,2026-05-02,CARD,DELTA
ORD202605020004656,CUST002159,PROD00671,STORE0098,3,732.11,134.18,109.82,2171.97,2026-05-02,NETBANKING,DELTA
ORD202605020004657,CUST003964,PROD00988,STORE0014,3,2608.33,86.56,391.25,8129.68,2026-05-02,CASH,DELTA
ORD202605020004658,CUST002682,PROD00485,STORE0090,1,2553.67,61.81,127.68,2619.54,2026-05-02,CARD,DELTA
ORD202605020004659,CUST000580,PROD00841,STORE0034,5,2755.85,17.61,688.96,14450.6,2026-05-02,UPI,DELTA
ORD202605020004660,CUST004821,PROD00151,STORE0007,5,3701.16,85.35,925.29,19345.74,2026-05-02,CASH,DELTA
ORD202605020004661,CUST003775,PROD00175,STORE0007,4,3354.61,77.32,670.92,14012.04,2026-05-02,CASH,DELTA
ORD202605020004662,CUST000433,PROD00457,STORE0021,3,4621.38,117.88,693.21,14439.47,2026-05-02,CARD,DELTA
ORD202605020004663,CUST002437,PROD00095,STORE0028,4,4795.31,107.68,959.06,20032.62,2026-05-02,NETBANKING,DELTA
ORD202605020004664,CUST000699,PROD00721,STORE0064,5,4250.99,10.61,1062.75,22307.09,2026-05-02,UPI,DELTA
ORD202605020004665,CUST002120,PROD00909,STORE0032,5,2159.41,49.27,539.85,11287.63,2026-05-02,NETBANKING,DELTA
ORD202605020004666,CUST001967,PROD00216,STORE0036,1,1205.42,158.02,60.27,1107.67,2026-05-02,NETBANKING,DELTA
ORD202605020004667,CUST001395,PROD00889,STORE0047,5,1421.8,198.69,355.45,7265.76,2026-05-02,CASH,DELTA
ORD202605020004668,CUST000287,PROD00195,STORE0016,5,3489.08,187.98,872.27,18129.69,2026-05-02,CARD,DELTA
ORD202605020004669,CUST001340,PROD00536,STORE0022,4,4356.88,52.59,871.38,18246.31,2026-05-02,CARD,DELTA
ORD202605020004670,CUST003037,PROD00056,STORE0033,3,4846.56,156.16,726.98,15110.5,2026-05-02,CASH,DELTA
ORD202605020004671,CUST000570,PROD00472,STORE0062,5,772.46,141.52,193.12,3913.9,2026-05-02,NETBANKING,DELTA
ORD202605020004672,CUST004429,PROD00466,STORE0086,2,4478.45,39.74,447.85,9365.01,2026-05-02,NETBANKING,DELTA
ORD202605020004673,CUST003453,PROD00899,STORE0011,2,2901.53,80.64,290.15,6012.57,2026-05-02,CASH,DELTA
ORD202605020004674,CUST001893,PROD00815,STORE0023,5,4370.53,30.14,1092.63,22915.14,2026-05-02,UPI,DELTA
ORD202605020004675,CUST004337,PROD00802,STORE0011,1,4059.16,172.16,202.96,4089.96,2026-05-02,CASH,DELTA
ORD202605020004676,CUST002600,PROD00508,STORE0093,4,3530.87,197.15,706.17,14632.5,2026-05-02,CARD,DELTA
ORD202605020004677,CUST003929,PROD00267,STORE0041,5,1629.98,53.07,407.5,8504.33,2026-05-02,CARD,DELTA
ORD202605020004678,CUST003648,PROD00019,STORE0091,3,3824.6,79.22,573.69,11968.27,2026-05-02,CARD,DELTA
ORD202605020004679,CUST000661,PROD00651,STORE0027,1,4707.8,138.09,235.39,4805.1,2026-05-02,NETBANKING,DELTA
ORD202605020004680,CUST001180,PROD00602,STORE0047,3,2673.44,156.82,401.02,8264.52,2026-05-02,NETBANKING,DELTA
ORD202605020004681,CUST001819,PROD00304,STORE0087,4,1249.41,161.83,249.88,5085.69,2026-05-02,CASH,DELTA
ORD202605020004682,CUST004218,PROD00266,STORE0002,1,407.08,179.24,20.35,248.19,2026-05-02,NETBANKING,DELTA
ORD202605020004683,CUST000369,PROD00969,STORE0089,1,4515.4,70.53,225.77,4670.64,2026-05-02,NETBANKING,DELTA
ORD202605020004684,CUST001295,PROD00992,STORE0076,3,2146.15,161.14,321.92,6599.23,2026-05-02,CARD,DELTA
ORD202605020004685,CUST001355,PROD00641,STORE0083,5,4655.6,38.75,1163.9,24403.15,2026-05-02,UPI,DELTA
ORD202605020004686,CUST002031,PROD00610,STORE0027,5,507.06,1.37,126.77,2660.7,2026-05-02,CARD,DELTA
ORD202605020004687,CUST000921,PROD00387,STORE0049,3,2139.11,65.17,320.87,6673.03,2026-05-02,CASH,DELTA
ORD202605020004688,CUST004936,PROD00750,STORE0092,5,999.3,115.18,249.83,5131.15,2026-05-02,CASH,DELTA
ORD202605020004689,CUST002238,PROD00792,STORE0012,1,2631.44,78.57,131.57,2684.44,2026-05-02,UPI,DELTA
ORD202605020004690,CUST003780,PROD00336,STORE0035,5,3376.11,63.02,844.03,17661.56,2026-05-02,UPI,DELTA
ORD202605020004691,CUST003705,PROD00590,STORE0050,5,2793.94,183.85,698.49,14484.34,2026-05-02,NETBANKING,DELTA
ORD202605020004692,CUST001709,PROD00963,STORE0061,3,2754.45,1.43,413.17,8675.09,2026-05-02,UPI,DELTA
ORD202605020004693,CUST002161,PROD00921,STORE0063,2,3031.62,23.95,303.16,6342.45,2026-05-02,NETBANKING,DELTA
ORD202605020004694,CUST002805,PROD00294,STORE0071,2,384.53,139.89,38.45,667.62,2026-05-02,UPI,DELTA
ORD202605020004695,CUST000698,PROD00745,STORE0067,3,2206.53,123.77,330.98,6826.8,2026-05-02,CASH,DELTA
ORD202605020004696,CUST001063,PROD00877,STORE0071,3,1904.47,171.58,285.67,5827.5,2026-05-02,CARD,DELTA
ORD202605020004697,CUST003742,PROD00244,STORE0077,3,626.41,131.95,93.96,1841.24,2026-05-02,CASH,DELTA
ORD202605020004698,CUST000607,PROD00279,STORE0066,2,4908.3,136.79,490.83,10170.64,2026-05-02,CARD,DELTA
ORD202605020004699,CUST004262,PROD00284,STORE0047,5,3686.3,29.75,921.58,19323.33,2026-05-02,CASH,DELTA
