sale_date,order_id,customer_id,product_id,store_id,quantity,unit_price,discount_amount,tax_amount,sale_amount,payment_method,load_type
2026-05-04,ORD202605040004220,CUST003844,PROD00246,STORE0053,5,4560.61,45.44,1140.15,23897.76,UPI,DELTA
2026-05-04,ORD202605040004221,CUST003108,PROD00133,STORE0096,4,816.58,199.63,163.32,3230.01,CASH,DELTA
2026-05-04,ORD202605040004222,CUST001756,PROD00477,STORE0059,5,3720.03,27.58,930.01,19502.58,CASH,DELTA
2026-05-04,ORD202605040004223,CUST004060,PROD00238,STORE0092,3,4764.55,44.64,714.68,14963.69,CARD,DELTA
2026-05-04,ORD202605040004224,CUST001021,PROD00231,STORE0088,5,3674.32,52.02,918.58,19238.16,CASH,DELTA
2026-05-04,ORD202605040004225,CUST002245,PROD00206,STORE0040,3,446.39,63.69,66.96,1342.44,CASH,DELTA
2026-05-04,ORD202605040004226,CUST000489,PROD00006,STORE0032,2,4345.1,54.39,434.51,9070.32,CASH,DELTA
2026-05-04,ORD202605040004227,CUST004084,PROD00205,STORE0011,3,4779.72,35.52,716.96,15020.6,UPI,DELTA
2026-05-04,ORD202605040004228,CUST002069,PROD00638,STORE0041,3,1928.15,157.16,289.22,5916.51,CASH,DELTA
2026-05-04,ORD202605040004229,CUST000628,PROD00285,STORE0012,2,2903.27,74.65,290.33,6022.22,CASH,DELTA
2026-05-04,ORD202605040004230,CUST001225,PROD00009,STORE0016,5,3232.67,14.55,808.17,16956.97,CARD,DELTA
2026-05-04,ORD202605040004231,CUST000827,PROD00661,STORE0071,5,4127.26,34.39,1031.82,21633.73,NETBANKING,DELTA
2026-05-04,ORD202605040004232,CUST003025,PROD00897,STORE0017,2,1919.09,161.61,191.91,3868.48,NETBANKING,DELTA
2026-05-04,ORD202605040004233,CUST002723,PROD00056,STORE0086,1,893.11,113.27,44.66,824.5,NETBANKING,DELTA
2026-05-04,ORD202605040004234,CUST000662,PROD00594,STORE0047,5,4284.87,32.49,1071.22,22463.08,UPI,DELTA
2026-05-04,ORD202605040004235,CUST001958,PROD00216,STORE0063,3,4346.81,92.51,652.02,13599.94,CASH,DELTA
2026-05-04,ORD202605040004236,CUST000299,PROD00946,STORE0057,4,170.61,73.59,34.12,642.97,UPI,DELTA
2026-05-04,ORD202605040004237,CUST002998,PROD00254,STORE0030,2,3117.54,173.61,311.75,6373.22,CARD,DELTA
2026-05-04,ORD202605040004238,CUST004914,PROD00360,STORE0065,5,2885.73,55.53,721.43,15094.55,UPI,DELTA
2026-05-04,ORD202605040004239,CUST001323,PROD00862,STORE0008,1,538.63,114.94,26.93,450.62,CASH,DELTA
2026-05-04,ORD202605040004240,CUST001487,PROD00495,STORE0018,5,4357.47,53.75,1089.37,22822.97,CARD,DELTA
2026-05-04,ORD202605040004241,CUST004593,PROD00329,STORE0076,2,620.94,26.9,62.09,1277.07,CARD,DELTA
2026-05-04,ORD202605040004242,CUST003978,PROD00892,STORE0004,1,2651.26,101.02,132.56,2682.8,NETBANKING,DELTA
2026-05-04,ORD202605040004243,CUST003709,PROD00472,STORE0056,1,3993.38,39.05,199.67,4154.0,CASH,DELTA
2026-05-04,ORD202605040004244,CUST004370,PROD00952,STORE0011,4,3108.64,21.69,621.73,13034.6,NETBANKING,DELTA
2026-05-04,ORD202605040004245,CUST000021,PROD00152,STORE0089,5,4717.84,178.87,1179.46,24589.79,CARD,DELTA
2026-05-04,ORD202605040004246,CUST002120,PROD00082,STORE0033,2,4536.4,59.94,453.64,9466.5,CASH,DELTA
2026-05-04,ORD202605040004247,CUST001013,PROD00135,STORE0001,2,250.81,73.17,25.08,453.53,CASH,DELTA
2026-05-04,ORD202605040004248,CUST003016,PROD00621,STORE0090,4,255.02,8.47,51.0,1062.61,NETBANKING,DELTA
2026-05-04,ORD202605040004249,CUST003779,PROD00913,STORE0041,4,1121.29,162.86,224.26,4546.56,NETBANKING,DELTA
2026-05-04,ORD202605040004250,CUST000504,PROD00124,STORE0030,5,4784.58,176.94,1196.15,24942.11,CARD,DELTA
2026-05-04,ORD202605040004251,CUST000647,PROD00417,STORE0057,4,2214.63,1.79,442.93,9299.66,CASH,DELTA
2026-05-04,ORD202605040004252,CUST004751,PROD00098,STORE0005,2,2817.46,162.5,281.75,5754.17,UPI,DELTA
2026-05-04,ORD202605040004253,CUST002193,PROD00419,STORE0007,1,3695.55,164.48,184.78,3715.85,CASH,DELTA
2026-05-04,ORD202605040004254,CUST001935,PROD00621,STORE0090,1,387.16,24.7,19.36,381.82,UPI,DELTA
2026-05-04,ORD202605040004255,CUST000500,PROD00766,STORE0066,3,1371.04,91.13,205.66,4227.65,CASH,DELTA
2026-05-04,ORD202605040004256,CUST000964,PROD00433,STORE0052,5,3675.56,137.12,918.89,19159.57,NETBANKING,DELTA
2026-05-04,ORD202605040004257,CUST003342,PROD00107,STORE0099,5,4388.78,59.46,1097.19,22981.63,CARD,DELTA
2026-05-04,ORD202605040004258,CUST002465,PROD00152,STORE0040,3,3818.07,163.14,572.71,11863.78,CARD,DELTA
2026-05-04,ORD202605040004259,CUST001213,PROD00012,STORE0037,2,3985.26,125.67,398.53,8243.38,CASH,DELTA
2026-05-04,ORD202605040004260,CUST001128,PROD00519,STORE0025,1,1331.04,54.7,66.55,1342.89,CARD,DELTA
2026-05-04,ORD202605040004261,CUST000359,PROD00702,STORE0021,2,1115.15,65.72,111.52,2276.1,CASH,DELTA
2026-05-04,ORD202605040004262,CUST004436,PROD00380,STORE0049,4,3118.92,178.55,623.78,12920.91,UPI,DELTA
2026-05-04,ORD202605040004263,CUST001090,PROD00303,STORE0042,2,3175.55,102.19,317.56,6566.47,NETBANKING,DELTA
2026-05-04,ORD202605040004264,CUST003012,PROD00749,STORE0097,2,184.11,77.45,18.41,309.18,CARD,DELTA
2026-05-04,ORD202605040004265,CUST002205,PROD00701,STORE0044,3,512.61,75.6,76.89,1539.12,CASH,DELTA
2026-05-04,ORD202605040004266,CUST004884,PROD00374,STORE0070,4,1463.44,122.7,292.69,6023.75,NETBANKING,DELTA
2026-05-04,ORD202605040004267,CUST001175,PROD00268,STORE0021,3,3048.82,115.06,457.32,9488.72,NETBANKING,DELTA
2026-05-04,ORD202605040004268,CUST003965,PROD00705,STORE0015,1,3486.06,78.43,174.3,3581.93,UPI,DELTA
2026-05-04,ORD202605040004269,CUST002753,PROD00284,STORE0012,4,594.84,114.18,118.97,2384.15,CARD,DELTA
2026-05-04,ORD202605040004270,CUST003999,PROD00121,STORE0056,2,1692.21,126.91,169.22,3426.73,NETBANKING,DELTA
2026-05-04,ORD202605040004271,CUST002527,PROD00830,STORE0035,2,177.09,102.83,17.71,269.06,UPI,DELTA
2026-05-04,ORD202605040004272,CUST002635,PROD00121,STORE0051,5,534.61,8.48,133.65,2798.22,CASH,DELTA
2026-05-04,ORD202605040004273,CUST003925,PROD00266,STORE0031,5,4796.16,184.35,1199.04,24995.49,UPI,DELTA
2026-05-04,ORD202605040004274,CUST000846,PROD00114,STORE0095,1,4333.75,105.78,216.69,4444.66,CARD,DELTA
2026-05-04,ORD202605040004275,CUST001082,PROD00016,STORE0083,1,89.91,60.81,4.5,33.6,CARD,DELTA
2026-05-04,ORD202605040004276,CUST000331,PROD00408,STORE0098,3,2833.92,75.07,425.09,8851.78,UPI,DELTA
2026-05-04,ORD202605040004277,CUST003484,PROD00640,STORE0010,4,4485.84,116.29,897.17,18724.24,CASH,DELTA
2026-05-04,ORD202605040004278,CUST000071,PROD00894,STORE0093,4,4477.28,88.48,895.46,18716.1,CASH,DELTA
2026-05-04,ORD202605040004279,CUST003091,PROD00371,STORE0029,2,3621.22,94.4,362.12,7510.16,CARD,DELTA
2026-05-04,ORD202605040004280,CUST004081,PROD00450,STORE0081,1,3654.49,136.96,182.72,3700.25,CASH,DELTA
2026-05-04,ORD202605040004281,CUST002760,PROD00747,STORE0002,2,1830.25,143.58,183.03,3699.95,CARD,DELTA
2026-05-04,ORD202605040004282,CUST000434,PROD00229,STORE0068,5,820.58,120.09,205.15,4187.96,UPI,DELTA
2026-05-04,ORD202605040004283,CUST000910,PROD00971,STORE0006,2,1298.2,107.56,129.82,2618.66,NETBANKING,DELTA
2026-05-04,ORD202605040004284,CUST003242,PROD00433,STORE0041,3,461.9,83.73,69.28,1371.25,UPI,DELTA
2026-05-04,ORD202605040004285,CUST002792,PROD00705,STORE0014,3,4762.17,30.27,714.33,14970.57,UPI,DELTA
2026-05-04,ORD202605040004286,CUST004165,PROD00278,STORE0067,4,4659.74,139.22,931.95,19431.69,CASH,DELTA
2026-05-04,ORD202605040004287,CUST004825,PROD00923,STORE0043,2,3410.19,124.15,341.02,7037.25,UPI,DELTA
2026-05-04,ORD202605040004288,CUST003742,PROD00718,STORE0001,2,990.64,76.68,99.06,2003.66,UPI,DELTA
2026-05-04,ORD202605040004289,CUST002809,PROD00904,STORE0069,1,2694.28,91.48,134.71,2737.51,UPI,DELTA
2026-05-04,ORD202605040004290,CUST001516,PROD00506,STORE0017,2,1229.89,105.29,122.99,2477.48,CASH,DELTA
2026-05-04,ORD202605040004291,CUST000576,PROD00594,STORE0074,2,3956.29,83.83,395.63,8224.38,NETBANKING,DELTA
2026-05-04,ORD202605040004292,CUST002824,PROD00177,STORE0023,3,2651.19,151.41,397.68,8199.84,CARD,DELTA
2026-05-04,ORD202605040004293,CUST000227,PROD00832,STORE0064,5,3859.25,123.83,964.81,20137.23,UPI,DELTA
2026-05-04,ORD202605040004294,CUST002294,PROD00117,STORE0064,2,879.82,139.4,87.98,1708.22,CARD,DELTA
2026-05-04,ORD202605040004295,CUST003916,PROD00303,STORE0045,4,1174.08,168.4,234.82,4762.74,NETBANKING,DELTA
2026-05-04,ORD202605040004296,CUST004689,PROD00535,STORE0056,5,2292.61,145.66,573.15,11890.54,NETBANKING,DELTA
2026-05-04,ORD202605040004297,CUST004874,PROD00871,STORE0025,2,1544.5,145.11,154.45,3098.34,CASH,DELTA
2026-05-04,ORD202605040004298,CUST003348,PROD00824,STORE0025,1,1614.13,136.55,80.71,1558.29,NETBANKING,DELTA
2026-05-04,ORD202605040004299,CUST003609,PROD00297,STORE0098,3,1546.63,42.93,231.99,4828.95,CARD,DELTA
2026-05-04,ORD202605040004300,CUST000644,PROD00699,STORE0087,1,2928.22,149.91,146.41,2924.72,CARD,DELTA
2026-05-04,ORD202605040004301,CUST003391,PROD00566,STORE0045,2,3280.26,140.72,328.03,6747.83,NETBANKING,DELTA
2026-05-04,ORD202605040004302,CUST004151,PROD00606,STORE0028,5,2624.01,2.84,656.0,13773.21,CASH,DELTA
2026-05-04,ORD202605040004303,CUST000890,PROD00148,STORE0040,2,1837.6,92.53,183.76,3766.43,NETBANKING,DELTA
2026-05-04,ORD202605040004304,CUST002063,PROD00750,STORE0008,4,3928.94,168.13,785.79,16333.42,CARD,DELTA
2026-05-04,ORD202605040004305,CUST000381,PROD00603,STORE0073,1,3430.34,89.23,171.52,3512.63,CASH,DELTA
2026-05-04,ORD202605040004306,CUST003401,PROD00206,STORE0097,4,3365.27,144.03,673.05,13990.1,UPI,DELTA
2026-05-04,ORD202605040004307,CUST003298,PROD00873,STORE0023,3,4202.84,136.21,630.43,13102.74,CARD,DELTA
2026-05-04,ORD202605040004308,CUST003379,PROD00973,STORE0073,3,1416.13,135.62,212.42,4325.19,NETBANKING,DELTA
2026-05-04,ORD202605040004309,CUST000588,PROD00317,STORE0072,4,1721.03,159.53,344.21,7068.8,UPI,DELTA
2026-05-04,ORD202605040004310,CUST004338,PROD00945,STORE0018,5,4560.99,114.91,1140.25,23830.29,CARD,DELTA
2026-05-04,ORD202605040004311,CUST004877,PROD00592,STORE0020,5,4678.23,11.88,1169.56,24548.83,CARD,DELTA
2026-05-04,ORD202605040004312,CUST000280,PROD00278,STORE0027,4,2953.95,80.66,590.79,12325.93,CASH,DELTA
2026-05-04,ORD202605040004313,CUST004404,PROD00557,STORE0017,4,529.52,144.72,105.9,2079.26,UPI,DELTA
2026-05-04,ORD202605040004314,CUST000978,PROD00781,STORE0048,4,1515.97,47.44,303.19,6319.63,CARD,DELTA
2026-05-04,ORD202605040004315,CUST001926,PROD00983,STORE0072,4,2291.92,0.04,458.38,9626.02,CASH,DELTA
2026-05-04,ORD202605040004316,CUST003521,PROD00519,STORE0075,5,3971.4,64.57,992.85,20785.28,UPI,DELTA
2026-05-04,ORD202605040004317,CUST000855,PROD00593,STORE0083,3,490.74,7.66,73.61,1538.17,UPI,DELTA
2026-05-04,ORD202605040004318,CUST004556,PROD00144,STORE0072,3,1440.15,9.41,216.02,4527.06,CARD,DELTA
2026-05-04,ORD202605040004319,CUST001685,PROD00656,STORE0035,1,1767.24,80.05,88.36,1775.55,UPI,DELTA
2026-05-04,ORD202605040004320,CUST004210,PROD00638,STORE0092,5,1852.21,56.33,463.05,9667.77,UPI,DELTA
2026-05-04,ORD202605040004321,CUST004637,PROD00953,STORE0070,2,4806.03,103.38,480.6,9989.28,CASH,DELTA
2026-05-04,ORD202605040004322,CUST004438,PROD00281,STORE0048,5,4054.14,117.13,1013.54,21167.11,UPI,DELTA
2026-05-04,ORD202605040004323,CUST002427,PROD00063,STORE0089,3,1296.71,60.83,194.51,4023.81,NETBANKING,DELTA
2026-05-04,ORD202605040004324,CUST004732,PROD00535,STORE0042,3,3302.96,124.69,495.44,10279.63,UPI,DELTA
2026-05-04,ORD202605040004325,CUST003507,PROD00200,STORE0058,2,913.27,92.55,91.33,1825.32,CARD,DELTA
2026-05-04,ORD202605040004326,CUST001108,PROD00341,STORE0032,3,3124.84,42.43,468.73,9800.82,UPI,DELTA
2026-05-04,ORD202605040004327,CUST001511,PROD00647,STORE0072,3,1228.54,66.03,184.28,3803.87,CASH,DELTA
2026-05-04,ORD202605040004328,CUST003904,PROD00756,STORE0036,1,739.51,131.41,36.98,645.08,CASH,DELTA
2026-05-04,ORD202605040004329,CUST002834,PROD00394,STORE0006,1,2832.3,159.2,141.62,2814.72,CASH,DELTA
2026-05-04,ORD202605040004330,CUST002368,PROD00202,STORE0047,1,1590.06,190.52,79.5,1479.04,CASH,DELTA
2026-05-04,ORD202605040004331,CUST000958,PROD00472,STORE0059,1,2652.01,4.29,132.6,2780.32,UPI,DELTA
2026-05-04,ORD202605040004332,CUST002215,PROD00575,STORE0019,2,4526.72,65.46,452.67,9440.65,NETBANKING,DELTA
2026-05-04,ORD202605040004333,CUST001495,PROD00599,STORE0042,3,4689.34,24.55,703.4,14746.87,NETBANKING,DELTA
2026-05-04,ORD202605040004334,CUST002518,PROD00010,STORE0076,4,4708.28,154.43,941.66,19620.35,CARD,DELTA
2026-05-04,ORD202605040004335,CUST000747,PROD00301,STORE0050,3,636.31,161.19,95.45,1843.19,CARD,DELTA
2026-05-04,ORD202605040004336,CUST000871,PROD00137,STORE0085,4,2995.12,111.35,599.02,12468.15,NETBANKING,DELTA
2026-05-04,ORD202605040004337,CUST004143,PROD00895,STORE0011,1,1238.26,137.31,61.91,1162.86,UPI,DELTA
2026-05-04,ORD202605040004338,CUST003710,PROD00565,STORE0021,2,2835.12,113.54,283.51,5840.21,CARD,DELTA
2026-05-04,ORD202605040004339,CUST002827,PROD00295,STORE0056,3,4373.88,26.93,656.08,13750.79,NETBANKING,DELTA
2026-05-04,ORD202605040004340,CUST003988,PROD00303,STORE0089,5,4984.5,92.03,1246.12,26076.59,UPI,DELTA
2026-05-04,ORD202605040004341,CUST003348,PROD00167,STORE0058,1,2505.13,81.39,125.26,2549.0,CASH,DELTA
2026-05-04,ORD202605040004342,CUST000859,PROD00804,STORE0056,4,2737.91,80.63,547.58,11418.59,UPI,DELTA
2026-05-04,ORD202605040004343,CUST004083,PROD00457,STORE0027,2,2751.21,87.27,275.12,5690.27,CASH,DELTA
2026-05-04,ORD202605040004344,CUST000707,PROD00449,STORE0069,5,82.56,143.15,20.64,290.29,NETBANKING,DELTA
2026-05-04,ORD202605040004345,CUST004724,PROD00556,STORE0038,1,642.39,98.17,32.12,576.34,CASH,DELTA
2026-05-04,ORD202605040004346,CUST002164,PROD00506,STORE0071,5,2782.44,126.41,695.61,14481.4,CASH,DELTA
2026-05-04,ORD202605040004347,CUST003525,PROD00843,STORE0006,5,2777.72,52.1,694.43,14530.93,CASH,DELTA
2026-05-04,ORD202605040004348,CUST000536,PROD00133,STORE0066,5,1001.63,4.7,250.41,5253.86,CASH,DELTA
2026-05-04,ORD202605040004349,CUST002506,PROD00788,STORE0060,2,3871.58,130.73,387.16,7999.59,UPI,DELTA
2026-05-04,ORD202605040004350,CUST004388,PROD00479,STORE0084,2,3948.43,65.15,394.84,8226.55,CASH,DELTA
2026-05-04,ORD202605040004351,CUST002620,PROD00906,STORE0025,3,2911.06,67.78,436.66,9102.06,UPI,DELTA
2026-05-04,ORD202605040004352,CUST001102,PROD00593,STORE0084,2,2347.2,21.46,234.72,4907.66,NETBANKING,DELTA
2026-05-04,ORD202605040004353,CUST004341,PROD00005,STORE0022,5,2397.51,129.42,599.38,12457.51,UPI,DELTA
2026-05-04,ORD202605040004354,CUST004121,PROD00713,STORE0052,1,1397.14,114.87,69.86,1352.13,NETBANKING,DELTA
2026-05-04,ORD202605040004355,CUST002098,PROD00673,STORE0058,5,1711.35,130.27,427.84,8854.32,UPI,DELTA
2026-05-04,ORD202605040004356,CUST003203,PROD00073,STORE0092,1,4906.67,20.28,245.33,5131.72,CASH,DELTA
2026-05-04,ORD202605040004357,CUST000435,PROD00701,STORE0046,4,3163.25,27.82,632.65,13257.83,CARD,DELTA
2026-05-04,ORD202605040004358,CUST002978,PROD00464,STORE0019,2,1240.18,94.44,124.02,2509.94,CARD,DELTA
2026-05-04,ORD202605040004359,CUST000610,PROD00169,STORE0060,4,764.73,68.44,152.95,3143.43,CASH,DELTA
2026-05-04,ORD202605040004360,CUST001547,PROD00620,STORE0045,2,850.74,192.68,85.07,1593.87,NETBANKING,DELTA
2026-05-04,ORD202605040004361,CUST002832,PROD00803,STORE0033,1,4211.23,136.78,210.56,4285.01,NETBANKING,DELTA
2026-05-04,ORD202605040004362,CUST002075,PROD00675,STORE0021,4,1363.43,105.15,272.69,5621.26,CASH,DELTA
2026-05-04,ORD202605040004363,CUST002017,PROD00353,STORE0034,5,757.83,5.1,189.46,3973.51,NETBANKING,DELTA
2026-05-04,ORD202605040004364,CUST004330,PROD00147,STORE0093,1,2030.44,198.3,101.52,1933.66,CARD,DELTA
2026-05-04,ORD202605040004365,CUST004722,PROD00485,STORE0055,1,2975.8,158.84,148.79,2965.75,CASH,DELTA
2026-05-04,ORD202605040004366,CUST003852,PROD00716,STORE0073,1,3047.63,2.12,152.38,3197.89,UPI,DELTA
2026-05-04,ORD202605040004367,CUST002415,PROD00486,STORE0011,2,4636.33,69.15,463.63,9667.14,NETBANKING,DELTA
2026-05-04,ORD202605040004368,CUST004925,PROD00727,STORE0042,2,2953.76,158.17,295.38,6044.73,UPI,DELTA
2026-05-04,ORD202605040004369,CUST001891,PROD00588,STORE0052,2,198.88,112.17,19.89,305.48,CASH,DELTA
2026-05-04,ORD202605040004370,CUST000108,PROD00991,STORE0017,3,92.49,49.9,13.87,241.44,NETBANKING,DELTA
2026-05-04,ORD202605040004371,CUST002470,PROD00080,STORE0052,5,242.79,43.2,60.7,1231.45,CASH,DELTA
2026-05-04,ORD202605040004372,CUST003365,PROD00226,STORE0059,4,3625.73,1.1,725.15,15226.97,UPI,DELTA
2026-05-04,ORD202605040004373,CUST002436,PROD00963,STORE0045,4,347.18,130.85,69.44,1327.31,CASH,DELTA
2026-05-04,ORD202605040004374,CUST002608,PROD00126,STORE0012,5,242.76,95.56,60.69,1178.93,CASH,DELTA
2026-05-04,ORD202605040004375,CUST003004,PROD00145,STORE0098,4,1586.9,55.99,317.38,6608.99,CASH,DELTA
2026-05-04,ORD202605040004376,CUST003014,PROD00897,STORE0046,5,4078.29,66.07,1019.57,21344.95,UPI,DELTA
2026-05-04,ORD202605040004377,CUST003227,PROD00496,STORE0054,5,2275.13,59.89,568.78,11884.54,NETBANKING,DELTA
2026-05-04,ORD202605040004378,CUST002855,PROD00361,STORE0036,2,3869.08,172.39,386.91,7952.68,UPI,DELTA
2026-05-04,ORD202605040004379,CUST003535,PROD00097,STORE0034,1,3259.32,4.06,162.97,3418.23,CASH,DELTA
2026-05-04,ORD202605040004380,CUST000726,PROD00043,STORE0012,2,710.85,163.98,71.09,1328.81,CARD,DELTA
2026-05-04,ORD202605040004381,CUST003563,PROD00808,STORE0034,1,4091.35,101.79,204.57,4194.13,NETBANKING,DELTA
2026-05-04,ORD202605040004382,CUST000560,PROD00613,STORE0034,1,4221.41,176.78,211.07,4255.7,CASH,DELTA
2026-05-04,ORD202605040004383,CUST000702,PROD00836,STORE0004,2,4533.87,160.32,453.39,9360.81,UPI,DELTA
2026-05-04,ORD202605040004384,CUST002230,PROD00795,STORE0028,5,2630.99,12.66,657.75,13800.04,NETBANKING,DELTA
2026-05-04,ORD202605040004385,CUST002657,PROD00751,STORE0004,4,2883.74,144.94,576.75,11966.77,UPI,DELTA
2026-05-04,ORD202605040004386,CUST001831,PROD00456,STORE0077,3,3507.78,106.21,526.17,10943.3,NETBANKING,DELTA
2026-05-04,ORD202605040004387,CUST002077,PROD00697,STORE0033,5,1647.19,166.23,411.8,8481.52,CASH,DELTA
2026-05-04,ORD202605040004388,CUST002530,PROD00353,STORE0096,5,1054.61,170.43,263.65,5366.27,NETBANKING,DELTA
2026-05-04,ORD202605040004389,CUST003776,PROD00776,STORE0091,1,3161.45,8.13,158.07,3311.39,CARD,DELTA
2026-05-04,ORD202605040004390,CUST000644,PROD00652,STORE0090,2,707.88,35.37,70.79,1451.18,NETBANKING,DELTA
2026-05-04,ORD202605040004391,CUST001241,PROD00111,STORE0088,2,1146.59,21.59,114.66,2386.25,NETBANKING,DELTA
2026-05-04,ORD202605040004392,CUST004649,PROD00948,STORE0098,2,2436.75,168.83,243.68,4948.35,CARD,DELTA
2026-05-04,ORD202605040004393,CUST001181,PROD00819,STORE0064,4,3665.99,83.95,733.2,15313.21,NETBANKING,DELTA
2026-05-04,ORD202605040004394,CUST001544,PROD00656,STORE0081,1,3725.28,172.66,186.26,3738.88,CASH,DELTA
2026-05-04,ORD202605040004395,CUST001166,PROD00896,STORE0036,5,1016.87,126.18,254.22,5212.39,CASH,DELTA
2026-05-04,ORD202605040004396,CUST003671,PROD00845,STORE0033,2,1240.75,66.29,124.08,2539.29,CARD,DELTA
2026-05-04,ORD202605040004397,CUST002044,PROD00935,STORE0003,5,4860.4,141.41,1215.1,25375.69,CASH,DELTA
2026-05-04,ORD202605040004398,CUST000035,PROD00097,STORE0039,2,4559.46,22.01,455.95,9552.86,NETBANKING,DELTA
2026-05-04,ORD202605040004399,CUST001690,PROD00797,STORE0089,5,2409.42,48.18,602.36,12601.28,CARD,DELTA
2026-05-04,ORD202605040004400,CUST002890,PROD00697,STORE0025,5,655.76,139.42,163.94,3303.32,CASH,DELTA
2026-05-04,ORD202605040004401,CUST003741,PROD00660,STORE0065,1,103.83,192.46,5.19,-83.44,UPI,DELTA
2026-05-04,ORD202605040004402,CUST004651,PROD00008,STORE0024,3,3874.65,149.43,581.2,12055.72,CASH,DELTA
2026-05-04,ORD202605040004403,CUST002386,PROD00605,STORE0017,5,3276.16,1.69,819.04,17198.15,NETBANKING,DELTA
2026-05-04,ORD202605040004404,CUST000483,PROD00696,STORE0035,3,4069.61,116.38,610.44,12702.89,CASH,DELTA
2026-05-04,ORD202605040004405,CUST004016,PROD00266,STORE0069,5,1448.45,34.43,362.11,7569.93,CARD,DELTA
2026-05-04,ORD202605040004406,CUST003630,PROD00791,STORE0034,2,4662.72,160.58,466.27,9631.13,UPI,DELTA
2026-05-04,ORD202605040004407,CUST000600,PROD00001,STORE0085,3,2524.45,176.23,378.67,7775.79,CARD,DELTA
2026-05-04,ORD202605040004408,CUST002996,PROD00110,STORE0084,3,811.04,153.96,121.66,2400.82,NETBANKING,DELTA
2026-05-04,ORD202605040004409,CUST000928,PROD00901,STORE0072,5,1552.15,4.79,388.04,8144.0,UPI,DELTA
2026-05-04,ORD202605040004410,CUST001910,PROD00197,STORE0015,5,3519.42,1.18,879.86,18475.78,UPI,DELTA
2026-05-04,ORD202605040004411,CUST001781,PROD00777,STORE0062,2,4161.06,92.82,416.11,8645.41,NETBANKING,DELTA
2026-05-04,ORD202605040004412,CUST002591,PROD00851,STORE0090,3,166.45,49.33,24.97,474.99,NETBANKING,DELTA
2026-05-04,ORD202605040004413,CUST001689,PROD00988,STORE0001,2,3849.42,88.76,384.94,7995.02,UPI,DELTA
2026-05-04,ORD202605040004414,CUST001176,PROD00169,STORE0063,3,4094.35,55.36,614.15,12841.84,NETBANKING,DELTA
2026-05-04,ORD202605040004415,CUST002297,PROD00612,STORE0068,3,4866.38,95.22,729.96,15233.88,UPI,DELTA
2026-05-04,ORD202605040004416,CUST001851,PROD00747,STORE0072,1,56.64,113.69,2.83,-54.22,NETBANKING,DELTA
2026-05-04,ORD202605040004417,CUST001130,PROD00233,STORE0048,1,2824.74,43.67,141.24,2922.31,UPI,DELTA
2026-05-04,ORD202605040004418,CUST000003,PROD00091,STORE0035,5,1454.97,103.37,363.74,7535.22,UPI,DELTA
2026-05-04,ORD202605040004419,CUST001215,PROD00595,STORE0037,5,3808.25,140.46,952.06,19852.85,CASH,DELTA
2026-05-04,ORD202605040004420,CUST003019,PROD00555,STORE0065,2,4176.34,78.56,417.63,8691.75,UPI,DELTA
2026-05-04,ORD202605040004421,CUST000796,PROD00087,STORE0085,5,248.6,141.55,62.15,1163.6,NETBANKING,DELTA
2026-05-04,ORD202605040004422,CUST001045,PROD00617,STORE0039,2,369.72,199.51,36.97,576.9,UPI,DELTA
2026-05-04,ORD202605040004423,CUST000944,PROD00198,STORE0039,2,3968.95,52.86,396.89,8281.93,UPI,DELTA
2026-05-04,ORD202605040004424,CUST000200,PROD00674,STORE0064,3,4139.48,81.7,620.92,12957.66,CASH,DELTA
2026-05-04,ORD202605040004425,CUST002858,PROD00295,STORE0019,2,3996.68,155.98,399.67,8237.05,UPI,DELTA
2026-05-04,ORD202605040004426,CUST003662,PROD00960,STORE0058,3,2304.75,105.76,345.71,7154.2,CARD,DELTA
2026-05-04,ORD202605040004427,CUST001254,PROD00666,STORE0040,1,639.39,119.46,31.97,551.9,UPI,DELTA
2026-05-04,ORD202605040004428,CUST000274,PROD00351,STORE0036,2,4395.92,115.37,439.59,9116.06,NETBANKING,DELTA
2026-05-04,ORD202605040004429,CUST004076,PROD00346,STORE0040,3,3591.91,76.63,538.79,11237.89,NETBANKING,DELTA
2026-05-04,ORD202605040004430,CUST002345,PROD00816,STORE0068,5,1795.03,111.87,448.76,9312.04,UPI,DELTA
2026-05-04,ORD202605040004431,CUST001038,PROD00600,STORE0063,5,4455.28,60.56,1113.82,23329.66,NETBANKING,DELTA
2026-05-04,ORD202605040004432,CUST002710,PROD00156,STORE0052,3,3536.12,21.47,530.42,11117.31,CARD,DELTA
2026-05-04,ORD202605040004433,CUST000207,PROD00501,STORE0051,1,3278.22,171.3,163.91,3270.83,UPI,DELTA
2026-05-04,ORD202605040004434,CUST004506,PROD00039,STORE0061,4,1319.29,5.62,263.86,5535.4,NETBANKING,DELTA
2026-05-04,ORD202605040004435,CUST002351,PROD00038,STORE0094,1,1548.08,86.88,77.4,1538.6,UPI,DELTA
2026-05-04,ORD202605040004436,CUST001217,PROD00746,STORE0092,3,887.3,73.17,133.09,2721.82,CASH,DELTA
2026-05-04,ORD202605040004437,CUST004331,PROD00048,STORE0087,1,1372.41,186.89,68.62,1254.14,UPI,DELTA
2026-05-04,ORD202605040004438,CUST001669,PROD00719,STORE0010,5,360.01,23.57,90.0,1866.48,NETBANKING,DELTA
